symbol,shortable,day_bar_mean,day_bar_std,Short Name,GICS Sector,GICS Ind Grp Name,GICS Ind Name,GICS SubInd Name,ISIN,name,exchange,tradable,status,fractionable,margin_req,wk_day_bar,m_day_bar,Q_day_bar,last,Q_Avg_TO,m_Avg_TO,wk_Avg_TO,m2Q_TO_Ratio,wk2Q_TO_Ratio,wk2m_vol_Ratio,wk2m_day_bar_Ratio,wk_Avg_trades,m_Avg_trades,Q_Avg_trades,day_2_wk_trades,wk_2_m_trades_ratio,wk_pr_change,d_ret_std,day_return_mean,day_return_std,m2Q_VolRatio,open_gap,day_gap,last2open,last2prev_close,wk_ch_perc,m_ch_perc,past_corr,Q_loc
MORN,1.0,2.405395413312467,1.3630350882177868,MORNINGSTAR INC,Financials,Financial Services,Capital Markets,Financial Exchanges & Data,US6177001095,"Morningstar, Inc. Common Stock",NASDAQ,1.0,active,1.0,30.0,468.8189565837617,275.2071696540063,240.5395413312467,229.52,35.97293370280367,44.64525819197176,57.2502848224716,1.2410791558124206,1.5914822320429654,1.1997746172932335,193.6117869297554,7.4248,5.3901,4.753265625,0.6179291024674065,1.377488358286488,7.217265380483018,2.048259179750012,0.4167705127082888,1.5839175485896015,1.1823680440727864,0.0,0.0,-2.5185814397961304,-2.559966036934836,7.217265380483018,17.281553398058257,92.81264186141658,89.52761375477596
CR,1.0,3.060600687334548,1.2214163207544853,CRANE CO,Industrials,Capital Goods,Machinery,Industrial Machinery & Supplies & Components,US2244081046,Crane Company,NYSE,1.0,active,1.0,30.0,233.6032918082793,249.8459192276924,306.0600687334548,93.82,29.87287393300914,32.19388361410745,29.270107786276203,1.0776962299075492,0.9798222913508536,0.8898176078276718,-16.24262741941311,7.4204,7.3661,6.910421875,0.6692361597757533,1.007371607770733,3.0649236515434275,1.8754317382891936,0.4403843264500032,1.8716676212940655,0.9634213896538733,0.0,0.0,-0.9083227714406616,-0.4562334217506736,3.0649236515434275,5.273788150807879,77.46178234221233,98.34232845026985
MRCY,1.0,3.388943718054728,2.4175609361068275,MERCURY SYSTEMS,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,US5893781089,Mercury Systems Inc Common Stock,NASDAQ,1.0,active,1.0,30.0,260.487581550136,258.751776613122,338.8943718054728,37.925,20.81360697023501,13.710609073546747,10.541991341769997,0.6587329670034572,0.5064951671685651,0.7340854859570304,1.7358049370139952,7.4088,8.17975,9.1621875,0.873015873015873,0.9057489532076164,4.419052863436113,3.28101382530369,-0.3055516456398892,3.2925406346281347,0.6846930194132975,0.0,0.0,2.8893109061312927,3.0850774667029013,4.419052863436113,9.67322151532677,93.52975012601252,39.734075448361146
RARE,1.0,3.876718827490933,2.0974600360059927,ULTRAGENYX PHARM,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,US90400D1081,Ultragenyx Pharmaceutical Inc. Common Stock,NASDAQ,1.0,active,1.0,30.0,312.7007003806175,290.48353763038847,387.67188274909336,43.225,27.80098805641451,18.618810725053105,15.4116888434844,0.6697175901543971,0.5543575937736668,0.8582942589843533,22.217162750229026,7.3678,8.4784,10.323375,0.7185319905534895,0.8690083034534819,2.6234567901234573,2.246781474917264,0.008309906884717,2.240443208740321,0.7302221987014568,0.0,0.0,-0.5407271053842644,0.2667594525632255,2.6234567901234573,-6.297420333839154,-80.01554914102742,15.642722117202284
RYN,1.0,1.9989368871854287,0.9647744725212364,RAYONIER INC,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,Timber REITs,US7549071030,Rayonier Inc.,NYSE,1.0,active,1.0,30.0,167.75041826726866,176.42996466686276,199.8936887185429,33.14,14.563031638572657,13.48103992196845,14.0190716241482,0.925702852025785,0.9626478862420592,1.011268283028625,-8.679546399594102,7.295800000000001,6.9954,7.28203125,0.7550919707228816,1.0429425050747636,1.4696876913655954,1.317415968590211,0.1111335939338375,1.32953929096867,0.8813799935068171,0.0,0.0,1.4075887392900777,1.4075887392900777,1.4696876913655954,5.54140127388536,95.45139671787464,100.0
BHF,1.0,2.854530328984646,1.1426858101395396,BRIGHTHOUSE FINA,Financials,Insurance,Insurance,Life & Health Insurance,US10922N1037,"Brighthouse Financial, Inc. Common Stock",NASDAQ,1.0,active,1.0,30.0,182.10945287737343,222.8944196012895,285.4530328984647,52.04,20.82347811949397,17.3702581656248,15.348162301453002,0.834166994867374,0.737060457113779,0.8429758459602245,-40.784966723916085,7.2832,7.519,8.94046875,0.7745221880492091,0.9686394467349382,2.2396856581532454,2.121473078326242,0.2805664273662689,2.072566466395546,0.7515758140926811,0.0,0.0,0.1732435033686252,0.3858024691357986,2.2396856581532454,9.858560270213212,96.2107691233899,100.0
EGP,1.0,1.9916572659835337,0.7419051971046611,EASTGROUP PROP,Real Estate,Equity Real Estate Investment Trusts (REITs),Industrial REITs,Industrial REITs,US2772761019,EastGroup Properties Inc.,NYSE,1.0,active,1.0,30.0,246.1163836064304,210.43093002761265,199.1657265983534,176.535,49.86322876128155,55.78918266528895,45.8787576572044,1.1188441673598333,0.9200919955835056,0.818537864914847,35.6854535788178,7.2746,7.486,7.160515625,0.7759876831715833,0.9717606198236708,-5.109116319071161,1.3383025142310911,0.1133701294134911,1.3891594695470613,1.0648191109821274,0.0,0.0,0.3153767473576652,0.3267788133666682,-5.109116319071161,1.6906682027649778,23.90241525110273,66.50810429880198
OLED,1.0,2.584963476250044,1.0966484160356291,UNIVERSAL DISPLA,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,US91347P1057,Universal Display Corporation Common Stock,NASDAQ,1.0,active,1.0,30.0,256.6793617173522,226.6929646163656,258.4963476250044,145.23,47.11946692986845,32.27216263193445,28.3477899280328,0.6849008432113124,0.6016152510856076,0.8764815438920127,29.986397100986608,7.1238,7.75265,9.984484375,0.6570931244560487,0.918885800339239,2.339510957649216,2.062420503695066,0.1591288159056117,2.0682162043358745,0.6796521521279935,0.0,0.0,1.12805514936285,1.0365938500069394,2.339510957649216,0.8051641563129097,28.308490144199048,67.33490566037734
WWE,1.0,2.463609066944349,1.2486612830872923,WORLD WRESTLIN-A,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,US98156Q1085,World Wrestling Entertainment,NYSE,1.0,active,1.0,30.0,162.57378091451002,210.8142157474369,246.36090669443493,105.01,67.84496442957129,59.061429009521305,66.2598388284704,0.8705351901368004,0.9766360611369118,1.1392288354411408,-48.24043483292684,7.0726,8.27055,10.29584375,1.069196617933999,0.8551547357793619,-1.324938921255403,1.6679523853557907,-0.0165805083612922,1.6655494433499982,0.8478918006826457,0.0,0.0,-0.7748275536237248,-0.849778113492583,-1.324938921255403,-3.1898220706185976,-77.47298850254461,54.48328267477207
BLD,1.0,2.6155019533800434,0.9651594361018994,TOPBUILD COR,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding,US89055F1030,TopBuild Corp. Common Stock,NYSE,1.0,active,1.0,30.0,258.719655734017,229.3132421996009,261.5501953380044,272.97,52.91836787708412,55.407172194729945,55.737171143169405,1.047031010544896,1.0532670106650426,1.002344753525714,29.40641353441609,7.0524,7.045850000000001,7.1807187500000005,0.7458453859678975,1.0009296252403896,2.1823762820992965,1.8655755600466937,0.3207392115645624,1.85714126687468,0.9283752891289356,0.4776141169607709,0.0,-1.1193218865463983,-0.477614116960745,2.1823762820992965,2.612585519885746,19.398207380372,92.5983638488508
BEPC,1.0,2.08365507577856,0.9725430916067956,BROOKFIELD-A,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Renewable Electricity,CA11284V1058,Brookfield Renewable Corporation Class A Subordinate Voting Shares,NYSE,1.0,active,1.0,30.0,189.1312338987081,197.72725180418527,208.365507577856,31.07,16.696051083285987,15.064728383698151,14.2452263923452,0.9022929019892068,0.853209320053276,0.9452605490169064,-8.596017905477169,7.0302,7.43495,7.673640625,1.1826121589712952,0.9455611671900954,-3.148379052369066,1.820639570712326,-0.0828875151661442,1.81949894080016,0.9368483493514694,0.0,0.0,-0.7982120051085562,-0.7982120051085562,-3.148379052369066,-1.4276649746192915,16.981490758543593,6.889352818371642
IDA,1.0,1.6117222629256904,0.5753073900934248,IDACORP INC,Utilities,Utilities,Electric Utilities,Electric Utilities,US4511071064,"IDACORP, Inc.",NYSE,1.0,active,1.0,30.0,187.12658426389564,169.69867455753962,161.17222629256904,102.86,21.516217220689043,24.74497136672405,28.5207457674594,1.1500614217135892,1.3255464692016177,1.158982689565682,17.42790970635602,6.9958,6.27995,5.64484375,0.8879613482375139,1.1139897610649767,-2.7972027972027917,0.9777742293900634,-0.1065203806354139,0.9767097563996062,1.168485157975279,0.5270349404645638,0.0,-0.2037450276511032,0.3903962521959903,-2.7972027972027917,0.2534113060428833,5.943058523875484,13.645418326693264
WWD,1.0,1.915136357139024,0.8810913341529389,WOODWARD INC,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,US9807451037,"Woodward, Inc. Common Stock",NASDAQ,1.0,active,1.0,30.0,145.88065237595592,140.9321322678633,191.5136357139024,119.56,32.93018395755301,23.81714592640315,25.4885128715618,0.7232618547501416,0.7740167168339078,1.0688124292411136,4.948520108092623,6.972600000000001,6.11175,7.471609375,1.128847201904598,1.1408516382378209,-0.6811762751287587,2.3127491780701623,0.3759237299081888,2.288314972851329,0.6785975582682363,0.0,0.0,-0.2336448598130869,0.2683663200268471,-0.6811762751287587,0.5381769256643132,45.259582373856624,91.7633410672854
HII,1.0,1.9317017200231028,0.9265879821617198,HUNTINGTON INGAL,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,US4464131063,"Huntington Ingalls Industries, Inc.",NYSE,1.0,active,1.0,30.0,209.35976266391032,176.16303624150365,193.1701720023103,229.33,66.64035596519699,53.69261533744979,47.3843162605084,0.8057072108902122,0.7110453654427494,0.8760547720043663,33.19672642240667,6.9396,7.4928,8.4970625,0.7595538647760678,0.9261691223574632,-0.8174033388115176,1.2214010657592684,0.2214428602542631,1.216408006165967,0.740534779170639,0.0,0.0,-0.795951031708253,-0.4860056411368996,-0.8174033388115176,0.7601054481546576,61.349615798093005,88.05031446540882
COO,1.0,1.631353295956354,0.4795351284427187,COOPER COS INC,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,US2166484020,"The Cooper Companies, Inc.",NYSE,1.0,active,1.0,30.0,144.3186507607286,149.03774038875216,163.13532959563543,390.385,109.0929693269746,86.49103155681878,79.16225860727519,0.7928194831473231,0.7256403331548271,0.9102823070244724,-4.719089628023568,6.904800000000001,7.332,8.730500000000001,0.7339821573398215,0.9417348608837972,0.8929263691106915,1.0998973908906695,0.0429803948910881,1.1086620018760571,0.7711078154186416,0.0,0.0,-1.0581407137064125,-0.7790062269665721,0.8929263691106915,1.8218570683359523,51.91014005169308,86.4381956649092
ENOV,1.0,2.2340977059744134,0.8993692407165753,ENOVIS CORP,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,US1940145022,Enovis Corporation,NYSE,1.0,active,1.0,30.0,215.309901386004,201.73415215659696,223.40977059744137,63.72,23.877080051051426,19.9501410316552,17.355193906757396,0.8355352073620367,0.7268557909782257,0.8748790577017458,13.575749229407052,6.8688,6.757600000000001,8.0873125,0.9531504775215468,1.0164555463478158,-0.5152224824355955,1.5304754446198676,0.1541210206204528,1.5392536256521252,0.7675263172422133,0.0,0.0,0.1257071024512779,0.727157761618713,-0.5152224824355955,-0.6238303181534732,-7.282198726148876,85.8255451713395
NDSN,1.0,1.6162227314411262,0.8439176684864254,NORDSON CORP,Industrials,Capital Goods,Machinery,Industrial Machinery & Supplies & Components,US6556631025,Nordson Corporation Common Stock,NASDAQ,1.0,active,1.0,30.0,115.24647444709623,121.97674273110768,161.62227314411265,250.925,51.8942942341684,44.801566907669695,42.92268933532879,0.8633235612668052,0.8271177008717753,0.9510621006167036,-6.7302682840114585,6.8466000000000005,7.0785,7.529109375,0.7266380393187859,0.9672388217842764,2.456004246457888,1.125443430667122,0.246518625766585,1.091225137653368,0.8073923501180107,0.0,0.0,0.1097147416716515,0.2657236474067126,2.456004246457888,1.089351827605234,47.72434958246264,100.0
AZPN,1.0,2.2833175334812585,1.3688824234191952,ASPEN TECHNOLOGY,Information Technology,Software & Services,Software,Application Software,US29109X1063,"Aspen Technology, Inc. Common Stock",NASDAQ,1.0,active,0.0,30.0,175.0541843787965,184.61218526392605,228.33175334812583,178.4,40.15322760744184,34.01916471638234,34.715016878629,0.847233628364096,0.8645635468715112,1.0177852829891685,-9.55800088512956,6.8242,6.8502,7.380125,0.8135752176079247,0.9962044903798428,2.9963627966052675,3.542084574553029,0.0276350109994277,1.7397590732552073,0.8204462311668769,0.0,0.0,1.2428352533908391,1.2715712988192518,2.9963627966052675,6.475678901820348,25.6199407872069,87.20556745182019
IPGP,1.0,2.750812343456381,1.534745253053989,IPG PHOTONICS,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,US44980X1090,IPG Photonics Corporation Common Stock,NASDAQ,1.0,active,1.0,30.0,214.4158972719943,231.4416288716433,275.0812343456381,131.045,28.91343937729442,25.88675947369765,26.2835500679086,0.8953192712876074,0.9090426678380206,1.0451895769245547,-17.025731599648992,6.737,6.1706,6.632703125,1.0371085052694078,1.0917901014488056,2.2351380870650583,2.4741834626381176,0.2365377015154806,2.426065785907404,0.8366798087230045,0.0,0.0,0.0343511450381583,0.3253713060786811,2.2351380870650583,-3.508578160665643,-66.12528791324259,72.03936753791541
INGR,1.0,1.4643917761023466,0.5772484579152861,INGREDION INC,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Agricultural Products & Services,US4571871023,Ingredion Incorporated,NYSE,1.0,active,1.0,30.0,106.02388331457924,134.21065287282485,146.43917761023465,111.01,37.36119491478742,30.797173414636557,28.3114594884682,0.8243091122989524,0.7577771415780556,0.9074873686195908,-28.18676955824561,6.732600000000001,7.5802,8.084843750000001,1.0386774797255145,0.8881823698583151,1.092796648756944,0.9846498805146916,0.0862043994296499,0.9867756074055434,0.8134195422247654,0.2082201701973472,0.0063371356146938,-0.0540199873953262,0.497917798298042,1.092796648756944,4.775837659273252,85.74567292210584,91.5428571428572
NXST,1.0,2.5688368251239377,1.0541440873206165,NEXSTAR MEDIA,Communication Services,Media & Entertainment,Media,Broadcasting,US65336K1034,"Nexstar Media Group, Inc. Common Stock",NASDAQ,1.0,active,1.0,30.0,194.9123204295273,215.1923280660898,256.88368251239376,186.67,44.99712269415309,39.049374990750906,33.7351589518604,0.8678193771670865,0.7497181360052592,0.8372246714006369,-20.28000763656246,6.5868,7.3069,8.64003125,1.0291795712637395,0.901449315030998,3.3152534868275296,1.8638503161922173,0.1475834829297753,1.8777068278630211,0.8106495535491297,0.0,0.0,2.2681203089902846,2.33539827860314,3.3152534868275296,12.06699885933842,86.21081331487156,100.0
ZG,1.0,3.3742736596798286,1.342307407489593,ZILLOW GROUP I-A,Real Estate,Real Estate Management & Development,Real Estate Management & Development,Real Estate Services,US98954M1018,"Zillow Group, Inc. Class A Common Stock",NASDAQ,1.0,active,1.0,30.0,241.94975909772955,304.3608648645992,337.4273659679829,53.09,22.04502158711484,28.5342864193903,15.097013620047,1.2943641858835095,0.6848264384948979,0.5175066346935138,-62.41110576686967,6.567,11.43415,9.70359375,0.8690421805999695,0.5743321541172716,1.0468214693566846,2.796329952955987,0.3810681296993305,2.8065828372884667,1.2041049879430592,0.4760091393754759,0.4000380807311444,0.1698113207547313,1.085300837776093,1.0468214693566846,7.906504065040654,61.08039434564715,95.1480263157895
TWKS,1.0,5.16210364089206,3.645112926915637,THOUGHTWORKS HOL,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,US88546E1055,"Thoughtworks Holding, Inc. Common Stock",NASDAQ,1.0,active,1.0,30.0,377.6690451266052,368.484054841093,516.2103640892061,7.085,7.214809474427327,3.466097937804649,3.1574705015984,0.4804143408207976,0.43763740578181,0.9707836049835384,9.184990285512184,6.4994,5.6996,7.27871875,0.800997015109087,1.1403256368867989,3.430656934306575,3.777652075520804,0.2747468386549301,3.8380796820624106,0.4960864868366679,0.0,0.0,4.344624447717238,4.652880354505173,3.430656934306575,-6.158940397350987,-83.91364996292975,42.82178217821782
ICUI,1.0,2.907588860521846,1.531872809014262,ICU MEDICAL,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,US44930G1076,"ICU Medical, Inc. Common Stock",NASDAQ,1.0,active,1.0,30.0,338.53712424317007,286.6873577824152,290.7588860521845,177.93,31.89292081173197,28.950692751630395,23.6336274996,0.9077466727657236,0.7410305139222699,0.809274546587846,51.84976646075489,6.444,6.4188,6.247234375000001,0.6817194289261328,1.0039259674705552,1.4424173318130062,2.555573223567725,-0.0663953697013752,2.53809370676819,0.9594981828215003,0.0,0.0,-0.4698774962242025,-0.0056198718669131,1.4424173318130062,-0.1963203948844527,2.277559889207845,20.39775624681285
KMPR,1.0,3.028724059899784,1.6723440030220529,KEMPER CORP,Financials,Insurance,Insurance,Property & Casualty Insurance,US4884011002,Kemper Corporation,NYSE,1.0,active,1.0,30.0,294.28431902406567,264.6499873880457,302.8724059899784,50.92,15.547851285519483,10.4012534414836,11.7051095980054,0.6689833373419788,0.7528441958347628,1.0859970175250009,29.634331636019965,6.3242,5.8869,7.1065625,0.9425698112014168,1.0742835787935925,3.770124312207046,2.145844018279443,0.1038315905360383,2.035813288323898,0.6450040379101666,0.0,0.0,-0.3522504892367939,-0.4107177782123994,3.770124312207046,5.51181102362206,66.06020984083518,97.37827715355805
UNVR,1.0,0.2165618694007862,0.120225865873744,UNIVAR SOLUTIONS,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors,US91336L1070,Univar Solutions Inc.,NYSE,1.0,active,1.0,30.0,24.488353122185117,18.61244475792112,21.656186940078623,36.145,66.98792547667122,41.05296535395605,47.351522530999794,0.6128412704503424,0.7068665314540921,1.1506277529909916,5.875908364263992,6.2414,6.3555,8.711328125,1.4556029096036147,0.9820470458657856,0.5983857500695855,0.1560822817603718,0.0287054857052151,0.1566254514463999,0.60883836578611,0.0,0.0,0.4306751875521097,0.4865165415624206,0.5983857500695855,0.8510044642857206,78.49522825008557,100.0
